91704F10,UE,URBAN EDGE PROPERTIES,REIT
92837710,VSTOEUR,VISTA OUTDOOR INC,Common Stock
92866110,VNRX,VOLITIONRX LTD,Common Stock
92921W30,VUZI,VUZIX CORP,Common Stock
94419L10,W,WAYFAIR INC- CLASS A,Common Stock
98401710,XHR,XENIA HOTELS & RESORTS INC,REIT
98954M10,ZG,ZILLOW GROUP INC - A,Common Stock
98979H10,ZSANGBP,ZOSANO PHARMA CORP,Common Stock
00212010,ATYR,ATYR PHARMA INC,Common Stock
00289Y10,ABEO,ABEONA THERAPEUTICS INC,Common Stock
00739L10,ADROEUR,CHINOOK THERAPEUTICS INC,Common Stock
00780010,AJRDEUR,AEROJET ROCKETDYNE HOLDINGS,Common Stock
01164210,ALRM,ALARM.COM HOLDINGS INC,Common Stock
03783C10,APPF,APPFOLIO INC - A,Common Stock
03784Y20,APLE,APPLE HOSPITALITY REIT INC,REIT
06684L10,BZUN,BAOZUN INC-SPN ADR,ADR
09627Y10,BPMC,BLUEPRINT MEDICINES CORP,Common Stock
12950010,CAL,CALERES INC,Common Stock
16934Q20,CIM,CHIMERA INVESTMENT CORP,REIT
17175710,CDTX,CIDARA THERAPEUTICS INC,Common Stock
17886710,CIVB,CIVISTA BANCSHARES INC,Common Stock
19200J10,CDRBQ,CODE REBEL CORP,Common Stock
19459J10,COLL,COLLEGIUM PHARMACEUTICAL INC,Common Stock
19469310,CIGI,COLLIERS INTL GR-SUBORD VOT,Common Stock
20369C10,CHCT,COMMUNITY HEALTHCARE TRUST I,REIT
21833P10,CRBP,CORBUS PHARMACEUTICALS HOLDI,Common Stock
21873010,CVRSEUR,CORINDUS VASCULAR ROBOTICS I,Common Stock
23257Y85,CTH,CYNAPSUS THERAPEUTICS INC,Common Stock
23331S10,DHX,DHI GROUP INC,Common Stock
23866110,DTEA,DAVIDSTEA INC,Common Stock
29101U40,EOXEUR,EMERALD OIL INC,Common Stock
29562510,ERINQ,ERIN ENERGY CORP,Common Stock
29786A10,ETSY,ETSY INC,Common Stock
30050B10,EVH,EVOLENT HEALTH INC - A,Common Stock
33812L10,FITEUR,FITBIT INC - A,Common Stock
34417710,1940857D,FOGO DE CHAO INC,Common Stock
34960P10,FTAIEUR,FORTRESS TRANSPORTATION-CL A,Ltd Part
36315X10,GLPG,GALAPAGOS NV-SPON ADR,ADR
36473H10,GCI1EUR,GANNETT CO INC,Common Stock
37732210,GKOS,GLAUKOS CORP,Common Stock
38911N20,GD8A,GRAVITY CO LTD-SPONSORED ADR,ADR
40434H10,HTGMQ,HTG MOLECULAR DIAGNOSTICS,Common Stock
42782550,HTEUR,HERSHA HOSPITALITY TRUST,REIT
48716P10,KRNY,KEARNY FINANCIAL CORP/MD,Common Stock
48844510,KMPHUSD,KEMPHARM INC,Common Stock
51654410,LNTH,LANTHEUS HOLDINGS INC,Common Stock
52887230,LXRX,LEXICON PHARMACEUTICALS INC,Common Stock
56068V10,MJCO,MAJESCO,Common Stock
59870L10,MCRN,MILACRON HOLDINGS CORP,Common Stock
61174X10,MNST,MONSTER BEVERAGE CORP,Common Stock
63787010,NSA,NATIONAL STORAGE AFFILIATES,REIT
65341D10,NXRT,NEXPOINT RESIDENTIAL,REIT
65500B10,NRTSF,NOBILIS HEALTH CORP,Common Stock
69924M10,PZG,PARAMOUNT GOLD NEVADA CORP,Common Stock
70214910,PRTY1EUR,PARTY CITY HOLDCO INC,Common Stock
71270620,PUB2USD,ALTABANCORP,Common Stock
75601W10,RELYEUR,REAL INDUSTRY INC,Common Stock
82509L10,SHOP,SHOPIFY INC - CLASS A,Common Stock
86936220,SUTREUR,SUTOR TECHNOLOGY GROUP LTD,Common Stock
87901J10,TGNA,TEGNA INC,Common Stock
88338K10,STKS,ONE GROUP HOSPITALITY INC/TH,Common Stock
89400J10,TRU,TRANSUNION,Common Stock
91336L10,UNVREUR,UNIVAR SOLUTIONS INC,Common Stock
92242Y10,VEDL,VEDANTA LTD-ADR,ADR
92686J10,VKTX,VIKING THERAPEUTICS INC,Common Stock
92825410,VIRT,VIRTU FINANCIAL INC-CLASS A,Common Stock
92939U10,WEC,WEC ENERGY GROUP INC,Common Stock
97415510,WING,WINGSTOP INC,Common Stock
98400H10,XBIT,XBIOTECH INC,Common Stock
00509L80,ACUR,ACURA PHARMACEUTICALS INC,Common Stock
00653A10,ADAP,ADAPTIMMUNE THERAPEUTICS-ADR,ADR
00808Y20,AEMD,AETHLON MEDICAL INC,Common Stock
00856G10,AGFSEUR,AGROFRESH SOLUTIONS INC,Common Stock
00900T10,AIMT,AIMMUNE THERAPEUTICS INC,Common Stock
01153210,AGI,ALAMOS GOLD INC-CLASS A,Common Stock
02028330,A4E1,ALMADEN MINERALS LTD - B,Common Stock
03211L10,BETREUR,AMPLIFY SNACK BRANDS INC,Common Stock
03837J10,AQMS,AQUA METALS INC,Common Stock
03879J10,I9DN,ARBUTUS BIOPHARMA CORP,Common Stock
04231550,ARR,ARMOUR RESIDENTIAL REIT INC,REIT
05580M10,RILY,B. RILEY FINANCIAL INC,Common Stock
05605H10,BWXT,BWX TECHNOLOGIES INC,Common Stock
05614L10,BW,BABCOCK & WILCOX ENTERPR,Common Stock
06777U10,BNED,BARNES & NOBLE EDUCATION INC,Common Stock
12626F10,CRHEUR,CRH MEDICAL CORP,Common Stock
12685J10,CABO,CABLE ONE INC,Common Stock
15870P30,CSBR,CHAMPIONS ONCOLOGY INC,Common Stock
16385110,CC,CHEMOURS CO/THE,Common Stock
16706W10,CHMA,CHIASMA INC,Common Stock
17878Y10,CVEO,CIVEO CORP,Common Stock
20568420,CHCI,COMSTOCK HOLDING COMPANIES,Common Stock
20717E10,CFMS,CONFORMIS INC,Common Stock
20731J10,CNFR,CONIFER HOLDINGS INC,Common Stock
22905030,CYRX,CRYOPORT INC,Common Stock
24549610,TACOEUR,DEL TACO RESTAURANTS INC,Common Stock
28035Q10,EPC,EDGEWELL PERSONAL CARE CO,Common Stock
29102N10,EMGCUSD,EMERGENT CAPITAL INC,Common Stock
29272W10,ENR,ENERGIZER HOLDINGS INC,Common Stock
29359T10,ESNC,ENSYNC INC,Common Stock
29448T10,EQFN,EQUITABLE FINANCIAL CORP,Common Stock
30034T10,EVRI,EVERI HOLDINGS INC,Common Stock
30233M10,KPRX,KIORA PHARMACEUTICALS INC,Common Stock
31938320,BUSE,FIRST BUSEY CORP,Common Stock
37890U10,GBTUSD,GLOBAL BLOOD THERAPEUTICS IN,Common Stock
38101310,GDEN,GOLDEN ENTERTAINMENT INC,Common Stock
40382910,GYRO,GYRODYNE LLC,Common Stock
44052W10,HZN1USD,HORIZON GLOBAL CORP,Common Stock
44159310,HLI,HOULIHAN LOKEY INC,Common Stock
46609J10,JAXUSD,J ALEXANDER'S HOLDINGS,Common Stock
48205B10,JPPYY,JUPAI HOLDINGS LTD-ADR,ADR
50075410,KHC,KRAFT HEINZ CO/THE,Common Stock
53521910,LIND,LINDBLAD EXPEDITIONS HOLDING,Common Stock
53803X10,LOB,LIVE OAK BANCSHARES INC,Common Stock
55024U10,LITE,LUMENTUM HOLDINGS INC,Common Stock
62913F50,NIHDEUR,NII HOLDINGS INC,Common Stock
63016Q10,IBRX,IMMUNITYBIO INC,Common Stock
63230710,NTRA,NATERA INC,Common Stock
64052L10,NEOS,NEOS THERAPEUTICS INC,Common Stock
65542W20,NORNQ,NORANDA ALUMINUM HOLDING COR,Common Stock
68111610,OLLI,OLLIE'S BARGAIN OUTLET HOLDI,Common Stock
68341610,OOMA,OOMA INC,Common Stock
70438S20,USIO,USIO INC,Common Stock
70450Y10,PYPL,PAYPAL HOLDINGS INC,Common Stock
70975L10,PEN,PENUMBRA INC,Common Stock
72703H10,PLNT,PLANET FITNESS INC - CL A,Common Stock
74273Y10,PRZM,PRISM TECHNOLOGIES GROUP INC,Common Stock
75342210,RPD,RAPID7 INC,Common Stock
75901B10,RGNX,REGENXBIO INC,Common Stock
75953010,RELX,RELX PLC - SPON ADR,ADR
78469X10,FLOWUSD,SPX FLOW INC,Common Stock
81255T10,SPNEUSD,SEASPINE HOLDINGS CORP,Common Stock
81752R10,SRG,SERITAGE GROWTH PROP- A,Common Stock
82988R20,STTO,SITO MOBILE LTD,Common Stock
86771W10,RUN,SUNRUN INC,Common Stock
87918A10,TDOC,TELADOC HEALTH INC,Common Stock
89055F10,BLD,TOPBUILD CORP,Common Stock
90915J10,UFABQ,UNIQUE FABRICATING INC,Common Stock
91838510,VTVT,VTV THERAPEUTICS INC- CL A,Common Stock
92339V10,ARCPEUR,VEREIT INC,REIT
92555010,VIAV,VIAVI SOLUTIONS INC,Common Stock
95040Q10,WELL,WELLTOWER INC,REIT
96145D10,WRKUSD,WESTROCK CO,Common Stock
98400M10,XELB,XCEL BRANDS INC,Common Stock
98954M20,Z,ZILLOW GROUP INC - C,Common Stock
98978L20,ZGNXEUR,ZOGENIX INC,Common Stock
98986X10,ZYNEEUR,ZYNERBA PHARMACEUTICALS INC,Common Stock
00461U10,ACRS,ACLARIS THERAPEUTICS INC,Common Stock
00687D10,IOTSEUR,ADESTO TECHNOLOGIES CORP,Common Stock
00790T10,AAAPGBP,ADVANCED ACCELERATOR APP-ADR,ADR
02079K10,GOOG,ALPHABET INC-CL C,Common Stock
02079K30,GOOGL,ALPHABET INC-CL A,Common Stock
03279730,AVXL,ANAVEX LIFE SCIENCES CORP,Common Stock
03957W10,AROC,ARCHROCK INC,Common Stock
04552810,AC,ASSOCIATED CAPITAL GROUP - A,Common Stock
04826920,ACBIUSD,ATLANTIC CAPITAL BANCSHARES,Common Stock
05351W10,AGREUR,AVANGRID INC,Common Stock
05464T10,AXSM,AXSOME THERAPEUTICS INC,Common Stock
05591B10,BMCH,BMC STOCK HOLDINGS INC,Common Stock
12640210,CSWI,CSW INDUSTRIALS INC,Common Stock
21870U50,CORREUR,CORENERGY INFRASTRUCTURE TRU,REIT
22228P30,CPAH,COUNTERPATH CORP,Common Stock
23284F10,CTMX,CYTOMX THERAPEUTICS INC,Common Stock
23286A10,DXI/H,DXI CAPITAL CORP,Common Stock
26443V10,DLTH,DULUTH HOLDINGS INC - CL B,Common Stock
29205230,NYNY,EMPIRE RESORTS INC,Common Stock
29460X10,EQBK,EQUITY BANCSHARES INC - CL A,Common Stock
30227H10,EXTNUSD,EXTERRAN CORP,Common Stock
32008D10,FDC,FIRST DATA CORP- CLASS A,Common Stock
32043P10,FGBI,FIRST GUARANTY BANCSHARES IN,Common Stock
35086T10,FCPT,FOUR CORNERS PROPERTY TRUST,REIT
37085320,GSIH,GENERAL STEEL HOLDINGS INC,Common Stock
40434L10,7HP,HP INC,Common Stock
42824C10,HPE,HEWLETT PACKARD ENTERPRISE,Common Stock
44351060,HUBB,HUBBELL INC,Common Stock
45781U10,INSTEUR,INSTRUCTURE INC,Common Stock
46222210,ISI,IONIS PHARMACEUTICALS INC,Common Stock
48483620,KCLI,KANSAS CITY LIFE INS CO,Common Stock
50127T10,KURA,KURA ONCOLOGY INC,Common Stock
53222K20,LFVN,LIFEVANTAGE CORP,Common Stock
55357310,MSGN,MSG NETWORKS INC- A,Common Stock
55825T10,MSGS,MADISON SQUARE GARDEN SPORTS,Common Stock
57665R10,MTCHEUR,MATCH GROUP INC,Common Stock
59071710,MESO,MESOBLAST LTD- SPON ADR,ADR
62857M10,MYOKEUR,MYOKARDIA INC,Common Stock
62983920,NAKDUSD,NAKED BRANDS GROUP INC,Common Stock
63851710,NWLIEUR,NATIONAL WESTERN LIFE GROU-A,Common Stock
66706L10,NRE,NORTHSTAR REALTY EUROPE CORP,REIT
67421W10,OASMY,VIVESTO AB-ADR,ADR
68268W10,OMF,ONEMAIN HOLDINGS INC,Common Stock
69290R10,ATEX,ANTERIX INC,Common Stock
69343T10,PJT,PJT PARTNERS INC - A,Common Stock
71377A10,PFGC,PERFORMANCE FOOD GROUP CO,Common Stock
74911910,QUOTUSD,QUOTIENT TECHNOLOGY INC,Common Stock
74967R10,RMR,RMR GROUP INC/THE - A,Common Stock
78351320,RYAAY,RYANAIR HOLDINGS PLC-SP ADR,ADR
82005410,SHSP,SHARPSPRING INC,Common Stock
83190L20,SMBK,SMARTFINANCIAL INC,Common Stock
85223410,XYZ,BLOCK INC,Common Stock
86881A10,SGRY,SURGERY PARTNERS INC,Common Stock
89656D10,TPHS,TRINITY PLACE HOLDINGS INC,Common Stock
92915B10,VYGR,VOYAGER THERAPEUTICS INC,Common Stock
98415E30,XCOMQ,XTERA COMMUNICATIONS INC,Common Stock
98584B20,YGEHY,YINGLI GREEN ENERGY HOLD-ADR,ADR
98585L10,YRD,YIREN DIGITAL LTD - SPS ADR,ADR
07725L10,ONC,BEIGENE LTD-ADR,ADR
09067830,BSPM,BIOSTAR PHARMACEUTICALS INC,Common Stock
22101510,CRVS,CORVUS PHARMACEUTICALS INC,Common Stock
24906P10,XRAY,DENTSPLY SIRONA INC,Common Stock
28106W10,EDIT,EDITAS MEDICINE INC,Common Stock
28249U10,72C,EIGER BIOPHARMACEUTICALS INC,Common Stock
36164Y10,GCPEUR,GCP APPLIED TECHNOLOGIES,Common Stock
37955N10,SELF,GLOBAL SELF STORAGE INC,REIT
44842L10,HCM,HUTCHMED CHINA-ADR,ADR
45781M10,INVA,INNOVIVA INC,Common Stock
46204420,IOUSD,ION GEOPHYSICAL CORP,Common Stock
46645Q10,JRJRQ,JRJR33 INC,Common Stock
58384060,MHSG,MECHEL PJSC-SPONSORED ADR,ADR
62857P10,MYOSEUR,MYOS RENS TECHNOLOGY INC,Common Stock
63008G10,NNDM,NANO DIMENSION LTD - ADR,ADR
65406E10,NIC,NICOLET BANKSHARES INC,Common Stock
65548P40,OSBCAD,NORBORD INC,Common Stock
67611820,OMEX,ODYSSEY MARINE EXPLORATION,Common Stock
68401P40,OPHC,OPTIMUMBANK HOLDINGS INC,Common Stock
70135430,PRKR,PARKERVISION INC,Common Stock
74373B10,PTIEUR,PROTEOSTASIS THERAPEUTICS IN,Common Stock
76155G20,RVLTEUR,REVOLUTION LIGHTING TECHNOLO,Common Stock
81727U10,SENS,SENSEONICS HOLDINGS INC,Common Stock
86803X10,SUNWQ,SUNWORKS INC,Common Stock
87164F10,SNDX,SYNDAX PHARMACEUTICALS INC,Common Stock
87403A10,TLRDQ,TAILORED BRANDS INC,Common Stock
88033R50,REPX,RILEY EXPLORATION PERMIAN IN,Common Stock
92672L10,VRAYQ,VIEWRAY INC,Common Stock
00215F10,ATNI,ATN INTERNATIONAL INC,Common Stock
00401C10,ACIA,ACACIA COMMUNICATIONS INC,Common Stock
00773J10,SYRE,SPYRE THERAPEUTICS INC,Common Stock
00773U10,ADVM,ADVERUM BIOTECHNOLOGIES INC,Common Stock
02922710,ARAUSD,AMERICAN RENAL ASSOCIATES HO,Common Stock
04238R10,AFIIQ,ARMSTRONG FLOORING INC,Common Stock
04280A10,ARWR,ARROWHEAD PHARMACEUTICALS IN,Common Stock
04764910,ATKR,ATKORE INC,Common Stock
05366Y20,AVNW,AVIAT NETWORKS INC,Common Stock
05491G10,BATS1EUR,BATS GLOBAL MARKETS INC,Common Stock
09624H20,BXC,BLUELINX HOLDINGS INC,Common Stock
13057Q20,CRCEUR,CALIFORNIA RESOURCES CORP,Common Stock
16119P10,CHTR,CHARTER COMMUNICATIONS INC-A,Common Stock
16891320,CREG,SMART POWERR CORP,Common Stock
16954L10,COE,51 TALK ONLINE EDUCATION GRO,ADR
17107740,NAGE,NIAGEN BIOSCIENCE INC,Common Stock
18506310,CLSD,CLEARSIDE BIOMEDICAL INC,Common Stock
25236610,DXTREUR,DEXTERA SURGICAL INC,Common Stock
29278D10,ENIC,ENEL CHILE SA-ADR,ADR
36251C10,GMS,GMS INC,Common Stock
37518Q10,GIG1EUR,GIGPEAK INC,Common Stock
37946310,GWRS,GLOBAL WATER RESOURCES INC,Common Stock
37954A20,GMRE,GLOBAL MEDICAL REIT INC,REIT
38023710,GDDY,GODADDY INC - CLASS A,Common Stock
40054A10,SUPV,GRUPO SUPERVIELLE SA-SP ADR,ADR
41165F10,HONEUSD,HARBORONE BANCORP INC,Common Stock
44951W10,IESC,IES HOLDINGS INC,Common Stock
45073V10,ITT,ITT INC,Common Stock
45688C10,NGVT,INGEVITY CORP,Common Stock
45826J10,NTLA,INTELLIA THERAPEUTICS INC,Common Stock
45875130,LINK,INTERLINK ELECTRONICS INC,Common Stock
53122940,LM03,LIBERTY MEDIA COR-SIRIUSXM A,Tracking Stk
53122960,LSXMKUSD,LIBERTY MEDIA COR-SIRIUSXM C,Tracking Stk
53122970,BATRAUSD,LIBERTY MEDIA CORP-BRAVES A,Tracking Stk
53122985,FWONKUSD,LIBERTY MEDIA CORP-LIBERTY-C,Tracking Stk
53122987,LM05,LIBERTY MEDIA CORP-LIBERTY-A,Tracking Stk
53122988,BATRKUSD,LIBERTY MEDIA CORP-BRAVES C,Tracking Stk
55303A10,MGP,MGM GROWTH PROPERTIES LLC-A,REIT
59774210,MSBI,MIDLAND STATES BANCORP INC,Common Stock
63010410,NHIQ,NANTHEALTH INC,Common Stock
67000B10,1GSN,NOVANTA INC,Common Stock
69036R86,OSG1EUR,OVERSEAS SHIPHOLDING GROUP-A,Common Stock
71723F10,PZRXQ,PHASERX INC,Common Stock
74587B10,PLSE,PULSE BIOSCIENCES INC,Common Stock
74624M10,PSTG,PURE STORAGE INC - CLASS A,Common Stock
74758R20,QBAKEUR,QUALSTAR CORP,Common Stock
75615P10,RETAEUR,REATA PHARMACEUTICALS INC-A,Common Stock
75700L10,RRR,RED ROCK RESORTS INC-CLASS A,Common Stock
78409V10,SPGI,S&P GLOBAL INC,Common Stock
81374A10,07S,SECUREWORKS CORP - A,Common Stock
81621210,RNAC,CARTESIAN THERAPEUTICS INC,Common Stock
81664520,LEDS,SEMILEDS CORP/TW,Common Stock
82982L10,SITE,SITEONE LANDSCAPE SUPPLY INC,Common Stock
83172R20,SMA,SMART TECHNOLOGIES INC - A,Common Stock
84857L10,SR,SPIRE INC,Common Stock
84943110,SBPHUSD,SPRING BANK PHARMACEUTICALS,Common Stock
87184Q10,SYRS,SYROS PHARMACEUTICALS INC,Common Stock
88105A10,SZYMEUR,TERRAVIA HOLDINGS INC,Common Stock
90041L10,TPB,TURNING POINT BRANDS INC,Common Stock
90138F10,TWLO,TWILIO INC - A,Common Stock
90431120,UA,UNDER ARMOUR INC-CLASS C,Common Stock
91180520,USEG,U S ENERGY CORP - DELAWARE,Common Stock
91200810,USFD,US FOODS HOLDING CORP,Common Stock
91822J10,VAC2USD,VBI VACCINES INC,Common Stock
92840H20,VTGN,VISTAGEN THERAPEUTICS INC,Common Stock
94106B10,WCN,WASTE CONNECTIONS INC,Common Stock
98923T10,ZDGE,ZEDGE INC-CL B,Common Stock
00938A10,AIRG,AIRGAIN INC,Common Stock
02081G20,ATEC,ALPHATEC HOLDINGS INC,Common Stock
04418610,ASH,ASHLAND INC,Common Stock
04650Y10,HOME,AT HOME GROUP INC,Common Stock
04965B10,ATOM,ATOMERA INC,Common Stock
05070R10,BOLDEUR,AUDENTES THERAPEUTICS INC,Common Stock
05454020,ACLS,AXCELIS TECHNOLOGIES INC,Common Stock
12531Q20,VIRDY,VIRIDIEN,ADR
12805820,LSTA,LISATA THERAPEUTICS INC,Common Stock
14070T10,CSTRUSD,CAPSTAR FINANCIAL HOLDINGS I,Common Stock
16949H20,CNET,ZW DATA ACTION TECHNOLOGIES,Common Stock
20576830,CRK,COMSTOCK RESOURCES INC,Common Stock
23725P10,DRIO,DARIOHEALTH CORP,Common Stock
25614T20,DSS,DSS INC,Common Stock
26856L10,ELF,ELF BEAUTY INC,Common Stock
28264420,EKSO,EKSO BIONICS HOLDINGS INC,Common Stock
29152540,EMMS,EMMIS CORP,Common Stock
29978A10,EVBGEUR,EVERBRIDGE INC,Common Stock
30257X10,FBK,FB FINANCIAL CORP,Common Stock
32051X10,FHB,FIRST HAWAIIAN INC,Common Stock
33767D10,FCFSEUR,FIRSTCASH INC,Common Stock
34959J10,FTV,FORTIVE CORP,Common Stock
35966410,FLGT,FULGENT GENETICS INC,Common Stock
36077T20,VGGLEUR,FUNCTIONX INC,Common Stock
36165A10,JOB,GEE GROUP INC,Common Stock
36269P10,GAIA,GAIA INC,Common Stock
39813210,GSUM,GRIDSUM HOLDING INC-ADR,ADR
40537Q60,HKEUR,HALCON RESOURCES CORP,Common Stock
42704L10,HRI,HERC HOLDINGS INC,Common Stock
42806J10,HTZ-WEUR,HERTZ GLOBAL HOLDINGS INC,Common Stock
43940T10,HOPE,HOPE BANCORP INC,Common Stock
45320410,PI,IMPINJ INC,Common Stock
45826H10,ITGR,INTEGER HOLDINGS CORP,Common Stock
48283N10,KDMN,KADMON HOLDINGS INC,Common Stock
49714P10,KNSL,KINSALE CAPITAL GROUP INC,Common Stock
53223X10,SSS1EUR,LIFE STORAGE INC,REIT
53224K20,LTBR,LIGHTBRIDGE CORP,Common Stock
53567X10,LN,LINE CORP-SPONSORED ADR,ADR
54240F10,LONEEUR,LONESTAR RESOURCES US I-CL A,Common Stock
55886810,MDGL,MADRIGAL PHARMACEUTICALS INC,Common Stock
58506Q10,MEDP,MEDPACE HOLDINGS INC,Common Stock
66988N10,NOVN1EUR,NOVAN INC,Common Stock
67059N10,NTNX,NUTANIX INC - A,Common Stock
68827L10,OR,OSISKO GOLD ROYALTIES LTD,Common Stock
68841020,OSNUSD,OSSEN INNOVATION CO-SPON ADR,ADR
69344D40,PHI,PLDT INC-SPON ADR,ADR
70387R10,PAVM,PAVMED INC,Common Stock
74312Y20,IPDN,PROFESSIONAL DIVERSITY NETWO,Common Stock
74366E10,PTGX,PROTAGONIST THERAPEUTICS INC,Common Stock
74836W20,QRHC,QUEST RESOURCE HOLDING CORP,Common Stock
81728J10,SRTS,SENSUS HEALTHCARE INC,Common Stock
83215420,SMSI,SMITH MICRO SOFTWARE INC,Common Stock
86732870,SNSSEUR,SUNESIS PHARMACEUTICALS INC,Common Stock
87266J10,TPIC,TPI COMPOSITES INC,Common Stock
87337910,TRHCEUR,TABULA RASA HEALTHCARE INC,Common Stock
87357P10,TCMD,TACTILE SYSTEMS TECHNOLOGY I,Common Stock
87422420,TLND,TALEND SA  - ADR,ADR
88339J10,TTD,TRADE DESK INC/THE -CLASS A,Common Stock
88870P10,TIVOEUR,TIVO CORP,Common Stock
89621C10,TMQ,TRILOGY METALS INC,Common Stock
92047W10,VVV,VALVOLINE INC,Common Stock
92531L20,VRSUSD,VERSO CORP - A,Common Stock
92940L10,WCFB,WCF BANCORP INC,Common Stock
93964W10,WPG2EUR,WASHINGTON PRIME GROUP INC,REIT
00123Q10,AGNC,AGNC INVESTMENT CORP,REIT
00509810,GOLF,ACUSHNET HOLDINGS CORP,Common Stock
00773T10,ASIX,ADVANSIX INC,Common Stock
00790X10,ADSW,ADVANCED DISPOSAL SERVICES I,Common Stock
00835P10,GNMXEUR,AEVI GENOMIC MEDICINE INC,Common Stock
01345P10,BDQM,ALBIREO PHARMA INC,Common Stock
01387210,AA,ALCOA CORP,Common Stock
01585710,AQN,ALGONQUIN POWER & UTILITIES,Common Stock
01922220,AWI1,ALLIED HEALTHCARE PRODUCTS,Common Stock
03767D10,HQ8F,APOLLO ENDOSURGERY INC,Common Stock
03938040,ARCH1EUR,ARCH RESOURCES INC,Common Stock
03965L10,ARNCCHF,ARCONIC INC,Common Stock
05970V10,BCTF,BANCORP 34 INC,Common Stock
06985P20,BASEUR,BASIC ENERGY SERVICES INC,Common Stock
07557120,BEBE,BEBE STORES INC,Common Stock
09239B10,BL,BLACKLINE INC,Common Stock
13462K10,CWH,CAMPING WORLD HOLDINGS INC-A,Common Stock
15136A10,PR,PERMIAN RESOURCES CORP,Common Stock
17187150,CBB,CINCINNATI BELL INC,Common Stock
21871N10,CXW,CORECIVIC INC,Common Stock
22266L10,COUPEUR,COUPA SOFTWARE INC,Common Stock
22362260,COWNEUR,COWEN INC - A,Common Stock
23108260,CMLSEUR,CUMULUS MEDIA INC-CL A,Common Stock
23291C10,BOOM,DMC GLOBAL INC,Common Stock
25786720,RRDEUR,RR DONNELLEY & SONS CO,Common Stock
25787G10,DFIN,DONNELLEY FINANCIAL SOLUTION,Common Stock
26207710,DSHK,DRIVE SHACK INC,Common Stock
30041T10,MRAM,EVERSPIN TECHNOLOGIES INC,Common Stock
30227M10,XOGEUR,EXTRACTION OIL & GAS INC,Common Stock
30712A10,AIFU,AIFU INC-ADR,ADR
33744V10,FUSB,FIRST US BANCSHARES INC,Common Stock
33939J30,FPAY,FLEXSHOPPER INC,Common Stock
34955310,FTS,FORTIS INC,Common Stock
34960W10,FRTAEUR,FORTERRA INC,Common Stock
36165L10,GDS,GDS HOLDINGS LTD - ADR,ADR
37229T30,TOON,KARTOON STUDIOS INC,Common Stock
39036P20,GEC,FOREST INVESTMENTS INC,Common Stock
43858620,HGLI,HONGLI CLEAN ENERGY TECHNOLO,Common Stock
44109J10,TWNKEUR,HOSTESS BRANDS INC,Common Stock
45005610,IRTC,IRHYTHM TECHNOLOGIES INC,Common Stock
45253620,IMUCEUR,IMMUNOCELLULAR THERAPEUTICS,Common Stock
45781V10,IIPR,INNOVATIVE INDUSTRIAL PROPER,REIT
45782B10,INSG,INSEEGO CORP,Common Stock
45782N10,INSE,INSPIRED ENTERTAINMENT INC,Common Stock
49309J10,KEGEUR,KEY ENERGY SERVICES INC,Common Stock
50218P10,LKSDQ,LSC COMMUNICATIONS INC,Common Stock
51327210,LW,LAMB WESTON HOLDINGS INC,Common Stock
52177G10,LEAF,LEAF GROUP LTD,Common Stock
53046P10,LEXEA,LIBERTY EXPEDIA HOLD-A,Common Stock
53046P20,LEXEB,LIBERTY EXPEDIA HOLD-B,Common Stock
53263P10,LMB,LIMBACH HOLDINGS INC,Common Stock
53591940,LGF/A,LIONS GATE ENTERTAINMENT-A,Common Stock
53591950,LGF/B,LIONS GATE ENTERTAINMENT-B,Common Stock
53814230,LIVE,LIVE VENTURES INC,Common Stock
56155L10,TUSK,MAMMOTH ENERGY SERVICES INC,Common Stock
59804T40,AMPY,AMPLIFY ENERGY CORP,Common Stock
61978410,MTFBUSD,MOTIF BIO PLC-SPON ADR,ADR
67001K20,QLTUSD,NOVELION THERAPEUTICS INC,Common Stock
68919510,OTTW,OTTAWA BANCORP INC,Common Stock
70788V10,PVACUSD,RANGER OIL CORP-A,Common Stock
71426V30,GTAQ,PERNIX THERAPEUTICS HOLDINGS,Common Stock
73102V10,POLA,POLAR POWER INC,Common Stock
74933V10,RARXEUR,RA PHARMACEUTICALS INC,Common Stock
77665020,RTNB,ROOT9B HOLDINGS INC,Common Stock
80007P86,SA2D,SANDRIDGE ENERGY INC,Common Stock
82456720,SISI,SHINECO INC,Common Stock
83191H10,SND,SMART SAND INC,Common Stock
83362P30,SRAX,SRAX INC,Common Stock
89686D10,TRVG,TRIVAGO NV - ADR,ADR
92532W10,VSMEUR,VERSUM MATERIALS INC,Common Stock
95889210,WNEB,WESTERN NEW ENGLAND BANCORP,Common Stock
98401520,XBIO,XENETIC BIOSCIENCES INC,Common Stock
98419J20,XOMA,XOMA ROYALTY CORPORATION,Common Stock
98850P10,YUMC,YUM CHINA HOLDINGS INC,Common Stock
98872F10,YUMAEUR,YUMA ENERGY INC,Common Stock
98980A10,ZTO,ZTO EXPRESS CAYMAN INC-ADR,ADR
00973N10,AKTSQ,AKOUSTIS TECHNOLOGIES INC,Common Stock
02874P10,SWS,SMITH & WESSON BRANDS INC,Common Stock
03063L70,SZ71,AMERICAS GOLD AND SILVER COR,Common Stock
03272410,ANAB,ANAPTYSBIO INC,Common Stock
03842K20,ABTUGBX,AQUABOUNTY TECHNOLOGIES,Common Stock
12648L60,CTIC1USD,CTI BIOPHARMA CORP,Common Stock
